Date,Agricultural_Tasks,Agricultural_Crops,Precipitation,Air_Temperature,Relative_Humidity,Atmospheric_Pressure,Wind_Speed,Cloud_Cover,Sunshine_Duration,Visibility
2020-09-28,Prick,Beans,321.3879947197823,-28.182364917461463,14.461792244282556,901.1963718387437,38.565865825189725,5.334878558077538,8.695136863228637,95068.5870276077
2020-09-29,Weed,Cocoyam,1243.9285309583183,-1.2361478847547431,46.07074568341735,1053.0640174326663,24.011827655461627,19.915980345742724,19.929008487036754,4758.656505023872
2020-09-30,Sow,Peanuts,446.60074483092905,-13.739811520146702,9.865074005776275,1052.6310614202318,74.9874707040709,37.855680484772115,21.85828258278127,33444.46302748216
2020-10-01,Prick,Tomatoes,576.9708402061909,7.518902919956474,42.560600694034,965.1558183775286,156.26271762202154,58.36448792678065,20.26983245858542,87570.1832976771
2020-10-02,Irrigate,Beans,1335.4603723819314,-57.288449078787934,68.03286606976273,911.974391178696,131.50909763007715,1.9556617803275556,12.511406358619787,64092.11214237752
2020-10-03,Harvest,Tomatoes,1018.1160695862571,54.03476962297448,67.68755833366751,956.1464529658341,276.1507988024507,33.991396324044054,22.661272733440214,78341.61652311872
2020-10-04,Weed,Cocoyam,403.91082572058554,39.719657244336574,0.2586485229266522,1071.3476145156662,44.02749292986988,3.1498090456088867,1.8690493057884021,97358.42888349586
2020-10-05,Weed,Tomatoes,623.6285186740977,-51.31968555291177,56.55953591657338,977.3041029565005,63.341252274129246,44.600203962502796,14.65032028865274,65436.88192500837
2020-10-06,Hoe,Peanuts,965.850920820368,-80.72120360242499,40.944385459467384,916.287338277692,152.9701346118068,21.42953370639361,5.513870247772752,91314.39414243092
2020-10-07,Harvest,Cacao,1504.0618237951196,-81.37055077582474,71.98225978433894,930.7854798776298,167.60393274253326,55.84317387685047,11.959631503134258,36905.222888362965
2020-10-08,Sow,Peanuts,918.4376656929256,-33.39003313316039,44.59069825233385,885.144300599985,17.27016482159457,71.35856271120339,17.059664336804722,6990.941756242053
2020-10-09,Sow,Tomatoes,277.80988670762775,7.146850904782681,70.4493943839287,1075.1623171603126,248.22415427194312,9.061979889367478,5.991126394575859,56415.05285077397
2020-10-10,Prick,Tomatoes,225.90495857044795,52.882208099742414,18.007583477495604,904.7824633665796,111.66490017420436,98.84916811090558,7.316176529274221,17801.029139035672
2020-10-11,Irrigate,Coffee,1777.1900193138476,-5.06452751784542,67.53130820721773,931.8503849962977,250.74226376876504,99.16060234151414,14.619255638808552,87921.9053294428
2020-10-12,Prick,Coffee,259.12385716642416,12.144560956766966,16.499433107392413,979.3528544958398,261.29486191384433,2.779818527052602,20.45424579847519,70074.59526361182
2020-10-13,Sow,Beans,1223.515971247277,-18.147829821943716,72.99688167154295,947.6940538518041,222.97952253764473,53.38528304162495,23.87721585634187,20184.304980396217
2020-10-14,Prick,Cocoyam,1299.793914992969,-70.35121531371452,39.25128984485411,1047.2603926399952,94.16538462985565,12.043034694819498,15.259678522438339,19941.428519435154
2020-10-15,Prick,Plantain,282.92260372332447,-18.1321556794676,27.993298104690346,1083.6459206122522,79.25951887418051,46.670140192925466,16.37720863633223,12074.562385425847
2020-10-16,Harvest,Coffee,306.204965771491,-16.022487467459754,76.00628713816462,1066.7792382206446,175.9457805594485,82.99350283408096,5.658357719628367,21643.745776346655
2020-10-17,Prick,Coffee,1642.7942453571827,12.483946346815841,35.9201325244498,925.2319454104771,64.63735875012166,8.32206890407593,11.137027596344232,53379.372715639285
2020-10-18,Prune,Coffee,1048.5351713955524,-57.055779918106616,46.12829681385946,1005.2115869445983,70.36091477033729,51.54650179190964,5.053588330930985,48018.978538856834
2020-10-19,Prick,Peanuts,907.7974040386109,29.738618715502128,60.80690559230545,962.674285095434,161.2242408123031,20.899992444153227,23.740694967252903,41029.70235326512
2020-10-20,Weed,Coffee,427.4197259271613,-57.159447443534916,36.29342280816409,977.4426751969062,17.135130840392097,13.078571730451593,0.6550222541839315,50612.56438782324
2020-10-21,Prick,Coffee,486.7378412188704,-57.7211529592239,76.39267237905011,886.0025312129387,78.85191609040109,54.52226745442277,5.415217509491071,96876.53976657141
2020-10-22,Hoe,Peanuts,149.9314708568871,-44.918342824664826,20.579550469050655,1042.814911819544,228.5426129448728,51.69013383657851,18.610942939551606,336.98338362693204
2020-10-23,Harvest,Beans,362.8976473423195,-64.28675027604478,38.042676885872105,1082.492731747341,279.25343620416055,2.7266482626907895,21.556001284168673,47981.02633154507
2020-10-24,Prune,Plantain,1541.5781155327418,-83.25179275019035,40.95668464537945,1011.815533037552,243.8552347121476,96.3109224730073,9.685593184453115,21699.84428005297
2020-10-25,Hoe,Coffee,664.1231610467113,-26.605323294978355,65.29334280735824,963.0105177086061,158.49812004575534,5.103121634746611,7.860077014640042,73298.71223226175
2020-10-26,Sow,Coffee,168.0380969754584,-29.282139177725156,10.148457921485043,1072.3364078530365,101.1235974803086,92.77680477264722,17.686982781130034,67108.01107021909
2020-10-27,Prick,Peanuts,517.8137784541358,-21.271095740981366,59.39272461517856,916.1990419083564,143.2041797343624,28.51234232135893,17.19895931874931,53102.96727712463
2020-10-28,Hoe,Tomatoes,1107.6741003470815,22.02405778975819,50.90165719677891,934.718675366002,172.42241620680437,10.641460383788925,18.054670267129445,24774.790071490526
2020-10-29,Harvest,Tomatoes,1688.0800656884649,3.8155305576567287,48.49126533606791,1065.608575150951,135.30216618226902,30.455522286981218,17.05541269536387,24422.59553900664
2020-10-30,Harvest,Coffee,681.3530815570396,-86.77986249952914,43.098586095381044,878.3321957747424,227.6887378156147,76.1639314428278,14.749815922007485,49461.984189961615
2020-10-31,Harvest,Peanuts,921.7015827311834,-55.14727096232634,24.381145951269524,900.4784558352827,185.97476714315943,9.940545808928059,9.61019299140965,2372.039666275372
2020-11-01,Sow,Plantain,228.87491826911855,42.22487552070298,7.7594528413490345,1028.9350458723868,252.14679631042375,67.06142348415702,1.781983364799773,85044.04887793475
2020-11-02,Prune,Cocoyam,237.01917922246446,-73.13695212890377,58.449827140037605,1014.7959450082154,218.60305794054648,6.601201156980485,8.099903381617194,47871.65587411627
2020-11-03,Prick,Plantain,1269.7835843130806,-2.342538024927805,46.92290886463519,900.9016628866398,291.3213845207489,57.39714169864061,0.852031304029512,77898.66948655684
2020-11-04,Sow,Tomatoes,1759.3391410017418,-57.5383769953829,45.58199742419276,874.0709123515815,74.07335006137637,74.96322612583035,14.312396946003549,49612.55387742257
2020-11-05,Weed,Coffee,1609.195978663363,-87.7975104423601,92.27279264397785,1051.131557852612,92.5910063264587,48.68431859889236,16.891451798869422,68306.15749828306
2020-11-06,Prick,Peanuts,512.977611442008,18.533961240926075,82.06323558900786,878.5047947905108,229.18629337872366,10.417814705241224,8.07179339848065,71643.58770794953
2020-11-07,Hoe,Plantain,585.5079308305778,49.75065731412691,24.949960197192333,1025.8424425415137,226.21490603114458,25.700122777039237,17.164630996357513,76470.25389785427
2020-11-08,Sow,Coffee,784.4080954486875,-86.39166960104518,87.5010766577495,1030.5397278826526,247.6408956700827,92.84870056378115,22.199533839829375,13998.606988939078
2020-11-09,Prune,Coffee,787.6632468186785,-61.06459700574226,81.41114158870077,1017.237192636165,278.3341398923472,41.416276602096694,8.960916307996605,82582.10051290499
2020-11-10,Sow,Cocoyam,366.26313663810004,28.724700844711194,94.68846427421617,927.3960011048708,120.74689939037538,31.513342915120333,3.544702922903408,10538.890847290284
2020-11-11,Harvest,Tomatoes,850.3473808327618,33.949815896140464,28.643593347440987,1063.4233302783234,248.64826391568252,29.4763744328006,19.43788999158651,26225.750183936325
2020-11-12,Irrigate,Tomatoes,581.4391652502596,-55.15081244469715,13.990824609841102,1036.1361401171532,279.15577934229276,47.901825267467856,23.735024651871445,78256.37385791533
2020-11-13,Harvest,Coffee,989.458563860037,-78.31807701493099,36.40704573511078,928.4877558130848,11.347924545055509,13.695419254569119,9.065808504067151,30253.446558280983
2020-11-14,Harvest,Beans,1627.1757050030706,31.74360229645376,9.703212409059924,939.4330546405474,43.081961069916574,54.84015103225354,10.304888524224745,92704.61415882866
2020-11-15,Weed,Peanuts,1291.7245371427882,-86.13892185267466,50.16810146246557,1005.5489322182289,101.86585125566133,22.742315108290832,22.54729875483998,20332.213114315877
2020-11-16,Prick,Peanuts,941.3133679337577,-61.36141611918873,19.67718989699103,934.2207031932447,228.74880608033362,35.193708022207616,16.113149652780255,45745.43447508971
2020-11-17,Prick,Cacao,1230.703479933172,-33.59981990092476,31.20473474856421,998.9209291954705,15.269317927291237,17.255190184524704,21.31499890983476,93183.31991560664
2020-11-18,Prick,Beans,451.9155246235464,56.654783347701354,62.19842935399459,1001.0758589251841,199.12535417571328,76.86421923122353,18.03874025065807,47852.84589152231
2020-11-19,Sow,Plantain,1385.1082104950144,-83.31333009579609,83.68328251335701,1070.0099597878452,72.36341242994135,59.90468903061833,23.570371740796073,21551.12453213146
2020-11-20,Prick,Tomatoes,1494.0792393483316,-84.51928423704697,27.640984366245736,944.267784322788,29.876974551953616,71.5726402493663,17.0948247005384,81815.66003071476
2020-11-21,Harvest,Coffee,508.10301277885014,-46.00274949570291,23.753666900619763,1021.06717686959,125.07049276377333,6.553862298180024,6.583064439022807,6359.312216649826
2020-11-22,Prune,Plantain,840.2012087568049,-4.8121293570353885,71.43391757263237,939.1511533266867,19.364906991832864,72.97917828847208,9.026418776610107,81900.64268156172
2020-11-23,Hoe,Coffee,17.829039370182407,35.49458296091392,75.49066302441493,973.940089090525,197.19962764632345,17.052399755304158,17.381964693441944,18901.840360411104
2020-11-24,Hoe,Peanuts,1141.455359149311,38.20392470472234,49.68700294351655,954.6970250336539,13.014517107517365,0.9125702642701294,21.569634573344842,34478.39506723147
2020-11-25,Sow,Plantain,260.6066587296153,-55.6035664730118,26.05504990119072,1068.4667798509568,87.10221286057771,23.262984033922518,9.094407955646506,54369.59318884249
2020-11-26,Harvest,Peanuts,1771.7828799342603,-37.915771650070226,41.08063929426822,975.654831825607,210.1463085470236,85.24875683650588,8.909612276883717,85808.68727646551
2020-11-27,Irrigate,Coffee,1701.789119555042,38.113220693095286,46.274906114497185,919.2978438523929,166.09311320268515,93.74224599786575,11.288877559186,95216.91659565299
2020-11-28,Prune,Cacao,730.0753980034339,-18.204563022857542,24.10027401654091,1007.7384095346725,21.019643169999103,54.59170663120043,11.497184764118542,5758.305182287427
2020-11-29,Prick,Coffee,1664.2262559308606,-89.09418635100496,77.8785584153007,969.5468632368567,24.387877981164596,44.28619183644439,15.27887990497856,84027.22055004559
2020-11-30,Irrigate,Beans,1242.7465323884644,-42.82195230648851,57.04808162502098,890.1989201075354,46.28059003486034,83.528297637038,16.251211172094678,52130.87173470147
2020-12-01,Harvest,Coffee,852.0717021568946,-78.44086070725474,3.484316937356924,1009.4156698718557,179.96041532038484,43.47690316432576,11.887017480536642,5308.250560860828
2020-12-02,Harvest,Cocoyam,163.61155740065794,-51.100211227595054,82.39359456061719,896.9963335577482,50.60260217471313,41.18014899367696,23.373400582843452,92708.53417102729
2020-12-03,Hoe,Tomatoes,421.5485642225975,-18.084078706516166,50.41680642517965,905.3874951060459,6.404160837693618,49.790958317979,5.032488336702627,44256.74170174887
2020-12-04,Sow,Plantain,1186.1215226694458,-16.80243346018416,5.181518362189919,965.3811500334836,59.28095187962439,62.97833401467636,4.05221787816602,90077.70735019511
2020-12-05,Irrigate,Plantain,63.29132387195982,4.015463628825984,48.95552299043011,886.9619802591757,94.04370693062229,34.200285549685084,5.535089803154696,15795.51199599033
2020-12-06,Sow,Tomatoes,458.69699506071163,-63.577243034503425,18.63590541377863,883.6304119977083,3.2649229734465046,68.33945723220816,18.632200044752977,46583.307314994294
2020-12-07,Sow,Cassava,1144.0401391097914,5.629599838993656,43.68884644072113,972.1531201213037,296.6017425951628,39.10733937620321,21.332512108638245,66421.41140265019
2020-12-08,Irrigate,Beans,1045.3260802550935,28.207632730165145,62.771611232151024,900.3959928565172,118.4323372918223,50.517241319488804,8.99745205466797,37894.732047095706
2020-12-09,Harvest,Coffee,147.9945947962134,31.494060568530728,74.51530125408604,964.4265190721549,129.51807029786113,83.02304700547738,23.174399840401904,26920.317536551298
2020-12-10,Hoe,Peanuts,1460.1474764107425,45.47473705881855,94.02596640550098,978.5058121643337,267.7378093169805,12.514100129173233,12.156577344012131,281.1709620922032
2020-12-11,Prune,Cocoyam,148.20829836709336,48.78714667679942,53.22592393734327,1070.2560047422678,275.1267403137024,99.40207749211295,3.7791952959753017,14870.172665896753
2020-12-12,Hoe,Tomatoes,1726.8114691529026,-71.62172706996478,63.781301086616615,918.6923593070962,299.6555123854409,71.75490075808894,22.263123484711933,59883.91738702805
2020-12-13,Prune,Cocoyam,1694.9082911510222,54.90086198990495,40.37398711569651,1080.1109893722721,79.6312424413763,93.19280769628513,12.781534671440362,2132.478275572869
2020-12-14,Harvest,Beans,429.69822083266047,-68.07523505069543,53.56722919279711,929.3758091611838,185.76103352961928,0.9799396915847081,6.670250609217792,79057.0766489954
2020-12-15,Weed,Cassava,1687.2712483482576,-7.075895493904284,60.86329279662779,996.539514613502,116.85478907688298,25.714308910640383,10.377160437420816,42442.05386976491
2020-12-16,Harvest,Beans,280.1496195153626,-88.2001599383334,96.18275075018848,1001.712313514986,55.37514078711073,61.12739604658216,12.60686297774009,96777.0357943341
2020-12-17,Weed,Tomatoes,1663.8356419158213,-61.47602948622762,32.5817019743632,1031.6981646640384,259.2789127787818,10.21485828948272,3.6486873878132275,22665.530394042344
2020-12-18,Prick,Coffee,326.40374647509657,-89.01387350764382,86.66145193502905,963.7979801176788,82.64154867553917,16.71979984439067,17.12544926057184,75774.5667862063
2020-12-19,Prick,Cocoyam,338.5121966756404,35.111218568306086,12.736596879886019,1005.8268157260993,250.34338383205474,64.87185036228489,2.4117071984891476,39157.28520722271
2020-12-20,Irrigate,Peanuts,1620.5153982970269,-76.33513710390481,96.64519913400224,922.0831368658894,54.99076013490386,46.32883310134177,0.8633208133699837,84150.68281170605
2020-12-21,Harvest,Beans,1487.3373525307222,-46.609475756049115,39.743725971456044,905.6736874640866,49.34957431101973,93.60755913053043,3.4024558238981877,52645.00215745048
2020-12-22,Prick,Peanuts,1665.5395280873545,-36.4468935768235,58.41747268181893,1023.3156361905733,158.62345189371482,41.27447984392343,3.806360105061721,52287.11585864534
2020-12-23,Weed,Peanuts,851.1106775117254,33.86236353995666,16.762493762957376,914.8349293913653,75.4266220387374,28.73435093306459,20.309804413686457,49880.21962179949
2020-12-24,Prune,Peanuts,1785.5635837939296,-9.707769201390263,74.47450953715938,1081.0302391501282,18.790839842624607,44.73305553758424,13.715566469397185,26181.560894476053
2020-12-25,Prune,Plantain,473.6176561811293,-82.27774091304161,61.746231791993566,1056.003119836735,299.131008217223,40.00315657593158,13.492083905735422,65635.6988662166
2020-12-26,Harvest,Cocoyam,30.71881699947707,-76.37825512630525,36.822514539685656,993.1252949454579,66.32504372748686,7.209156654162485,8.865395542947216,2522.9290311250875
2020-12-27,Prune,Coffee,1236.2834266672892,-17.590174865591393,31.675433466097036,976.4623349818415,31.04950718020467,89.14642850217095,8.929300002826288,24444.3603728979
2020-12-28,Sow,Peanuts,646.1321337291993,-11.477358445764281,96.38290219996915,877.0182769402209,291.7687770628883,69.91889703908544,20.068691387822625,89402.68138774527
2020-12-29,Harvest,Coffee,1288.6460882646418,-60.23938281555556,62.529516524068605,919.3885587599558,227.89042150312918,70.69979661475028,20.318404450675118,26642.17642365995
2020-12-30,Prick,Peanuts,1443.28470624653,-33.82041618074111,0.32916458147033145,1063.8073533933234,103.64475395479627,27.639690204334567,3.08069007407222,81768.40744822257
2020-12-31,Prune,Tomatoes,161.85080701104516,51.882220975793146,12.483592135049337,973.8693101627952,5.5120532758182295,75.98732137011062,6.1752080189036285,29423.796347527197
2021-01-01,Sow,Plantain,1681.5739569605541,-57.59623541432595,14.653519619885746,923.1928291113157,57.30041486290085,25.925317214407283,19.194486901958953,97676.96573962297
2021-01-02,Prune,Cacao,1344.9244353547786,35.353970028374235,96.45120491167974,1078.7204804019912,102.40047900432249,33.837144221882994,12.383362504324658,13127.806796242647
2021-01-03,Harvest,Cacao,758.2890082645164,-4.2949921100177875,27.81132884505052,926.9675795706532,179.89328323185026,14.962008086381307,12.477116603357256,72432.40031980792
2021-01-04,Weed,Plantain,143.49154451894992,-32.87448764013769,43.27923118818997,937.4671299089938,189.12217540494223,41.31928431638809,14.524308502964097,97676.58824286534
2021-01-05,Sow,Plantain,291.355302659447,16.707307088299643,25.119444883080366,906.1132051701001,205.9720091972233,47.775503222484986,20.017473870970743,5036.498350697638
2021-01-06,Harvest,Beans,1530.9520153204742,52.860405925549045,77.13904590414793,948.7185200336696,172.41617645950691,11.343729893277477,9.105916345365483,45856.10879367066
2021-01-07,Prick,Peanuts,649.2179461658433,-6.861963414120197,45.04173973729023,906.1334993875519,235.06542891935342,48.866861809247354,19.16950316502681,1995.2616661130796
2021-01-08,Weed,Coffee,1369.25304475738,20.924935164026166,66.79795460575174,1069.9287068356664,221.35689349088096,20.524992566453694,8.027545555000525,39282.66622632241
2021-01-09,Prick,Peanuts,1042.1466193511246,38.59945495880574,21.082228321002106,984.9971204621373,250.72750379827374,32.1836815096686,5.141578056895838,36678.14073158947
2021-01-10,Weed,Cocoyam,181.05506341944997,-30.64212042546987,17.09390859325962,1029.6183948743023,208.08117099987197,82.01873576232539,19.807081831087004,54188.39301790265
2021-01-11,Hoe,Beans,674.6685457527362,-51.48228211746689,63.03226201896543,1066.9058359933304,299.17592123929285,45.48058418352034,1.8591222180421898,68542.15542738346
2021-01-12,Hoe,Cocoyam,1250.0316374388456,38.49703049882933,1.2776143173855004,928.5029624626407,71.47336449235767,76.28913239902376,20.18132238689688,81724.63452740421
2021-01-13,Prick,Peanuts,1637.8143511267513,-77.78250863447886,87.35485785970134,977.6310191486291,63.18170692694353,85.32991729147994,14.499640446503857,79714.5698368758
2021-01-14,Hoe,Peanuts,185.71963868601412,-37.780015424442254,11.962382832607188,871.2708601790855,244.66203343159057,66.90213660043462,2.463059782253544,73127.61549337606
2021-01-15,Prick,Peanuts,838.0958568909613,-64.64577200996226,56.637737967135706,925.6096604479791,16.997524986957714,30.531556444168416,21.06524762501613,86864.68505008925
2021-01-16,Irrigate,Beans,20.74733246153293,-5.806832327893318,72.90906090247643,933.6622482806083,290.0868151501604,63.665893708179844,1.9020058044090797,94847.92095014337
2021-01-17,Hoe,Coffee,1173.9981662852797,54.60093596065103,27.809130626163835,993.834703631955,249.03387725740026,96.8410378002396,22.81124508811573,85203.61251343608
2021-01-18,Weed,Cocoyam,189.31791731393807,-77.61930854107963,0.4025016772645662,965.3274693599736,28.106910413073173,59.916230505722964,11.466370905765185,27253.90073183176
2021-01-19,Prick,Peanuts,98.33063222571847,-53.83975551399485,92.2991033454821,1063.8477213518563,182.59532949692158,37.25976910855407,8.005487459657934,53466.603934671606
2021-01-20,Harvest,Cocoyam,1235.0158521089177,27.861471692440674,19.673478896640283,910.2349915289507,222.57073234614546,7.704208342481744,16.159536839271023,62153.0222480852
2021-01-21,Harvest,Peanuts,1101.9131578005752,-39.90726112025044,23.97293364356833,965.35436383381,79.88808951324732,37.769451531540376,22.372897491699053,20445.749215195385
2021-01-22,Weed,Cacao,638.6949013626629,-35.65462445496614,97.46175581832615,928.5981515371316,61.41257047267644,31.87108641454033,19.71189642523687,69236.10866361781
2021-01-23,Harvest,Cocoyam,344.7473033850456,-60.35784268719719,69.56487007162404,956.4349288923398,49.05990582225229,86.54496378606954,9.881816750374554,23606.291596677696
2021-01-24,Hoe,Cassava,1769.3043211076103,-65.72357232333268,84.13770926054632,924.5227173880236,136.47267905981974,40.835697090679325,13.027998714901297,15404.744053659846
2021-01-25,Prick,Peanuts,436.49104953477314,-19.066269429730795,34.22479896694798,936.9970352515578,286.71264143474525,97.55114297142467,15.818342105250636,73729.67329346023
2021-01-26,Harvest,Plantain,525.6719884426049,-40.66636739144268,68.47256928807903,889.2260405441592,119.94051047470269,51.51848850650745,4.586428237695908,22785.56957776737
2021-01-27,Prick,Peanuts,659.8244170819803,-14.38503426176672,36.58234923910375,997.5473618538648,295.8575050394119,15.231600014789004,18.18772645545284,66222.6558190974
2021-01-28,Sow,Cacao,260.39822326537904,36.148700037117436,62.7466643464,963.0552721048094,161.46689762824127,45.57688599631623,8.765352932087657,96627.50407010353
2021-01-29,Prune,Peanuts,1628.258744812307,-44.039651696597346,77.2992419587757,872.7136556117695,243.36409551232674,6.746033902713611,15.709929584120733,31321.206658213818
2021-01-30,Sow,Coffee,1719.2260392980277,-78.30829564271058,11.53723251815768,979.0489518423068,164.57150635400774,28.718260827752474,9.273071029763013,8316.72379937708
2021-01-31,Harvest,Cacao,1418.8879256468765,-50.235966323971326,50.58192085162162,1023.8853416531624,165.47573741725571,64.62109062748911,23.28961118887294,4551.437852514184
2021-02-01,Prune,Cocoyam,1219.636924433379,-56.521345217939555,75.76052658096201,913.889923503436,287.60414651084216,80.56921416496833,5.544691572167018,11480.64654597255
2021-02-02,Irrigate,Cocoyam,27.342980880219116,-70.2191824066615,15.61491897731525,1009.0021845540602,22.384050663694765,34.38427985036607,11.32897752569226,19867.346477795887
2021-02-03,Prune,Cocoyam,1333.169359588276,42.98756511239419,53.939386196808584,886.7955192425434,90.64861443504661,56.17644877356689,3.75388883868433,18726.721387053913
2021-02-04,Irrigate,Peanuts,654.4034606490522,33.709779661388865,45.617295836079265,1023.3224540546742,24.773017729614967,81.67392019716821,5.010060328456262,38015.90804930959
2021-02-05,Sow,Coffee,1291.6270815203432,-42.47299357184193,48.90781111943551,1018.6242495868167,57.77042524198942,73.6343818213556,7.9629056979878605,56789.221621878205
2021-02-06,Prick,Cocoyam,1202.7685894482481,-43.129537383129716,81.1161063530415,1058.138178621517,19.36381478284658,41.05408885463749,13.306241228491329,49877.45357979765
2021-02-07,Prune,Beans,382.3109132731761,8.821631310010034,17.912977732882005,961.9082420668334,29.944032529180408,65.02600164369315,4.343868129063585,93722.60232477706
2021-02-08,Prune,Cocoyam,884.0190695888723,-58.79354804301332,0.7380709535556917,971.3303203859662,272.2391621547427,63.84528156137031,10.379809410304079,65185.662893130466
2021-02-09,Weed,Coffee,544.1319053382947,-6.490992931429204,16.509799749983266,1036.9507806212646,111.80126581781751,63.844061044594,3.086105864567932,88642.48208290756
2021-02-10,Prick,Cassava,409.1381107185976,-46.133523315429734,52.38268890968886,984.1370455433853,253.1299310178224,50.63818794745271,1.2251684297049108,10129.108472447968
2021-02-11,Sow,Tomatoes,890.1494411176367,17.262235001835506,75.42822972143802,956.2372414112776,238.45491554663718,54.45248453514749,16.91847397245186,62469.24226602721
2021-02-12,Hoe,Plantain,1122.5636151612935,36.50826918227453,25.3238393409571,1041.6590916113234,248.4088810649039,52.41162478867386,0.9037187419629706,64353.75290183162
2021-02-13,Weed,Tomatoes,907.7454729188926,-42.484219283349034,64.22262185156521,1060.4091746929014,47.35126509665958,31.346213856021134,13.282485209148177,6628.720118773002
2021-02-14,Harvest,Coffee,671.2747040681265,-17.457634152330456,81.7408353609927,875.9937520698776,266.14469618327684,14.053853542034778,2.2402629914342125,81528.35729393676
2021-02-15,Weed,Coffee,641.5566661287031,-19.933028339535227,23.44918479015571,1064.5515705964433,242.93087250986622,72.62199928632775,17.442120430757875,64855.371118901225
2021-02-16,Prune,Peanuts,930.5264900659531,-74.88092716166015,87.38077456521268,905.2686779228278,237.55617277983106,37.78995591437593,3.1763633752463454,17973.450223756783
2021-02-17,Harvest,Coffee,58.672841862630484,37.693725015943855,51.13072151007913,950.9371984845534,69.41749350629833,93.66420855610205,22.34997661963242,21566.23490106617
2021-02-18,Prune,Cacao,607.6204200116417,56.4397424115099,60.477702589593754,895.3702428805815,249.708689257251,7.2296874586120214,1.7482782348843902,71718.45249770666
2021-02-19,Prick,Coffee,1604.4609628831022,21.716375996879336,8.591510155974058,1035.038953327926,148.10693982512865,72.80083405647588,3.4971080207034246,17828.463647369917
2021-02-20,Harvest,Beans,217.65006735576438,-21.396870735306976,54.33168035611695,953.2135532587042,75.40692136074236,66.37169667860965,23.518459453162773,68729.43505992838
2021-02-21,Harvest,Peanuts,1582.6498989188449,-24.319600533111583,95.05448820274393,874.8424346381886,270.6731394771466,43.36466550311241,10.635106907592707,32476.620803593014
2021-02-22,Prune,Coffee,1323.5933033822807,-40.47318296161497,11.999812889511096,916.0467161790494,229.73259133270363,50.620354734292114,8.458812073179217,84548.67954408728
2021-02-23,Prune,Tomatoes,1529.3656017525275,55.44081417538034,93.44695154907252,1007.2458667923343,98.35045436606663,32.106692790807045,23.966476614512743,56104.66002912465
2021-02-24,Irrigate,Cocoyam,789.023209700266,56.48873191647117,26.488106041772653,914.2584630404873,298.77202349764934,14.681771438631086,9.308705220141823,5818.711866610526
2021-02-25,Fertilize,Tomatoes,408.77164338319443,-27.15458947331232,42.71478235414756,1081.1707463706814,239.59873039543834,91.32523489764873,18.150981290320985,42504.158155563855
2021-02-26,Weed,Cassava,314.30281316845986,29.09962673827495,37.13547648487621,1032.3202289640467,275.7915406441647,26.43199978692079,10.975324312410645,55668.32690264316
2021-02-27,Weed,Cacao,769.0476577794086,41.31483997573902,53.457803340751774,911.30473609504,122.21035934985241,85.91805023658652,3.7769318995955654,67520.97173849514
2021-02-28,Prune,Coffee,1314.2181228901234,53.715626513732204,7.46157525588994,952.4215460074013,66.09195278048553,30.28576060217959,0.6969821042885798,28072.881371657866
2021-03-01,Weed,Cacao,888.7960133413094,-76.64927265611192,76.98758441309205,972.734590463486,88.82323991095066,28.28059434409651,1.3559025256184816,17453.68085352699
2021-03-02,Prune,Cocoyam,602.0791482465453,-62.08292566344459,88.86110630523592,964.8540149640522,168.38684666993765,20.481823445484636,4.131185165969996,87717.98077215467
2021-03-03,Irrigate,Coffee,866.9187245870127,21.39051986378999,10.607344360732018,930.0727256178901,111.91517754265001,73.49366248024336,23.548211043504402,61332.55308376528
2021-03-04,Irrigate,Cacao,906.3946993514068,-15.113232356874903,28.513613751304955,963.4784178792365,116.17938694863925,98.06158016448863,19.676574852276392,19900.904676468945
2021-03-05,Prick,Tomatoes,1708.6930418500813,-1.2053506093234319,18.959120579678135,927.8560029948698,91.24156870762354,75.9882628003649,13.969457085332312,5765.679038905125
2021-03-06,Prick,Tomatoes,175.35589806798768,-16.26585883824363,31.328460412180426,1020.0446751817483,152.177234921263,94.26081017345572,18.060035621909094,24542.553182811243
2021-03-07,Weed,Cocoyam,1689.7625892328429,52.54603292549841,16.91321439938389,1075.699828278704,134.72533172787027,19.800442102522798,16.87343919575785,53603.124316089634
2021-03-08,Prick,Cacao,705.1500967351434,48.15775069510785,65.01027606796964,925.5613668677524,170.9969106489126,66.09165557458353,14.782684763215205,2079.858316815386
2021-03-09,Harvest,Coffee,1330.470230815744,16.760963537214096,10.187877022489788,1081.0185170024251,34.24781212709311,37.88933630333491,8.805542088110027,97970.06036644497
2021-03-10,Weed,Peanuts,217.9296098375349,-80.43230944657957,18.489283027827884,964.1255077243002,61.87590615249709,85.92826561082053,12.91768775309152,72404.67855051994
2021-03-11,Prick,Peanuts,396.85643750871225,46.134850413615354,94.46498269603651,982.9011096121949,85.91602364366562,9.345050444450864,20.47442852344445,47106.528315558375
2021-03-12,Fertilize,Peanuts,1435.7721140031733,-38.508840398302766,23.792149881451085,1019.6355423975907,254.86766658826866,9.480282834263775,23.19885594686759,54131.523999543184
2021-03-13,Prune,Cacao,531.8482084485235,-30.90314636719136,9.466466406369168,1004.7067361874441,173.49354060208196,88.32397093593907,7.824009867609254,12519.876706476407
2021-03-14,Sow,Plantain,904.1049746552072,4.133735019136907,82.92058891845971,1038.1967378761026,242.3995246172835,29.054398153649142,13.227695113209638,89329.26883928795
